Timestamp,Enter your name,Black Card (prompt) or White Card (answer)?,Enter the text for the card.,,,,,,,,,,,,,,,,,
5/29/2014 19:23,Brendan Walker,Black Card,Fourth Meal,,,,,,,,,,,,,,,,,
5/29/2014 19:27,Brendan Walker,Black Card,Scientists recently discovered ________ works as a tasty and nutritious gluten substitute.,,,,,,,,,,,,,,,,,
5/29/2014 21:18,denise,Black Card,Declan and Amanda know that the secret to a long and happy marriage was ________ and ________.,2,,,,,,,,,,,,,,,,
5/29/2014 21:20,denise,Black Card,"When asked where they saw themselves in ten years, Amanda responded ________ and Declan said ________.",2,,,,,,,,,,,,,,,,
5/29/2014 21:29,denise,Black Card,Amanda found her dreams fulfilled when Declan presented her with a gift of ________ for their first wedding anniversary.,,,,,,,,,,,,,,,,,
5/29/2014 21:41,denise,Black Card,"One night, Declan got Amanda drunk and whisked her off to get that tattoo of ________ he had always fantasized about.",,,,,,,,,,,,,,,,,
5/29/2014 21:54,EdWORD!,Black Card,"If Declan needed to drive in an emergency, what would he bring in the car with him for moral support?",,,,,,,,,,,,,,,,,
5/29/2014 21:58,EdWORD!,Black Card,The worst part of cleaning out Pixel's litter box is disposing of all the ________ she shits out on a daily basis.,,,,,,,,,,,,,,,,,
5/29/2014 22:01,EdWORD!,Black Card,"When the roof terrace is empty at there place, Amanda and Declan sneak ________ up to ________.",2,,,,,,,,,,,,,,,,
5/29/2014 22:03,EdWORD!,Black Card,"After a few drinks at Anchovies and Olives, Declan and Amanda love to order ________ with ________.",2,,,,,,,,,,,,,,,,
5/29/2014 22:07,EdWORD!,Black Card,Getting the Washington State film incentive to accept _________ as props makes for a hard day for Amanda.,,,,,,,,,,,,,,,,,
5/29/2014 22:09,EdWORD!,Black Card,"For the 2 PM Sunday game this week, Declan has planned an army of ________ to invade ________.",2,,,,,,,,,,,,,,,,
5/29/2014 22:19,EdWORD!,Black Card,"This Sunday HBO has a new documentary on ________, so Amanda and Declan invited ________ over.",2,,,,,,,,,,,,,,,,
5/29/2014 22:32,EdWORD!,Black Card,What's the worst thing you could find at the glory hole in Apt 312?,,,,,,,,,,,,,,,,,
5/29/2014 22:38,EdWORD!,Black Card,Listening to his father's album fills Declan with so much family pride that he loves ________ with ________.,2,,,,,,,,,,,,,,,,
5/29/2014 22:58,EdWORD!,Black Card,The screensaver for Declan and Amanda's Apple TV is endless photos of ________.,,,,,,,,,,,,,,,,,
5/29/2014 23:10,EdWORD!,Black Card,Declan's favorite Adventure Time episode is the one where Jake takes the form of ________ and starts ________.,2,,,,,,,,,,,,,,,,
5/29/2014 23:22,EdWORD!,Black Card,Do you want ants? Cause ________ is how we get ants!,,,,,,,,,,,,,,,,,
5/27/2014 18:02,Elly,Black Card,The best way to quiet a crying baby is ________.,,,,,,,,,,,,,,,,,
5/27/2014 21:17,Elly,Black Card,I was finally inspired to post on Facebook about ________.,,,,,,,,,,,,,,,,,
5/27/2014 21:20,Elly,Black Card,Declan's favorite sport is ________.,,,,,,,,,,,,,,,,,
5/28/2014 15:00,Elly,Black Card,Declan and Amanda are amazing friends. They always take care of my ________ for me.,,,,,,,,,,,,,,,,,
5/28/2014 15:03,Elly,Black Card,You should see this great movie about ________. Although you might find it a little depressing.,,,,,,,,,,,,,,,,,
5/29/2014 19:15,Foster,Black Card,Who wouldn't want to have sex with ________?,,,,,,,,,,,,,,,,,
5/29/2014 19:16,Foster,Black Card,"Next to Amanda, ________ seems really smart.",,,,,,,,,,,,,,,,,
5/29/2014 19:16,Foster,Black Card,"According to Amanda, there's nothing quite like ________.",,,,,,,,,,,,,,,,,
5/29/2014 19:16,Foster,Black Card,What makes librarians look so smart?,,,,,,,,,,,,,,,,,
5/29/2014 19:17,Foster,Black Card,What makes librarians look so sexy?,,,,,,,,,,,,,,,,,
5/29/2014 19:17,Foster,Black Card,________ is the biggest problem with being a ________.,2,,,,,,,,,,,,,,,,
5/29/2014 19:17,Foster,Black Card,Nothing good ever came from ________.,,,,,,,,,,,,,,,,,
5/29/2014 19:17,Foster,Black Card,What is it like dating a guy like Ed?,,,,,,,,,,,,,,,,,
5/29/2014 19:18,Foster,Black Card,________ is not a good place to be with ________.,2,,,,,,,,,,,,,,,,
5/29/2014 19:18,Foster,Black Card,Never mix ________ & ________.,2,,,,,,,,,,,,,,,,
5/29/2014 19:18,Foster,Black Card,It's hard to approve an expense report with ________.,,,,,,,,,,,,,,,,,
5/29/2014 19:19,Foster,Black Card,Declan and Amanda getting married is like ________.,,,,,,,,,,,,,,,,,
5/29/2014 19:19,Foster,Black Card,The only thing more useless than making movies is ________.,,,,,,,,,,,,,,,,,
5/29/2014 19:19,Foster,Black Card,"Get a job? Nah, I'd rather be ________.",,,,,,,,,,,,,,,,,
5/29/2014 19:20,Foster,Black Card,Amanda sure likes a good stiff ________.,,,,,,,,,,,,,,,,,
5/29/2014 19:20,Foster,Black Card,I've heard that girls from ________ like ________.,2,,,,,,,,,,,,,,,,
5/29/2014 19:20,Foster,Black Card,Who the fuck is Declan anyway?,,,,,,,,,,,,,,,,,
5/29/2014 19:30,Foster,Black Card,What's smaller than Declan's penis?,,,,,,,,,,,,,,,,,
5/15/2014 23:59,fraxl,Black Card,Oh you guys! I've got this great idea for a game I want to run!,,,,,,,,,,,,,,,,,
5/16/2014 0:01,fraxl,Black Card,"I'm liberal and all, but ________.",,,,,,,,,,,,,,,,,
5/27/2014 16:00,fraxl,Black Card,Go Team ________!,,,,,,,,,,,,,,,,,
5/29/2014 21:35,fraxl,Black Card,The best part of St Stephens Day is ________.,,,,,,,,,,,,,,,,,
5/29/2014 21:50,fraxl,Black Card,"God dammit, Diane!",,,,,,,,,,,,,,,,,
,fraxl,Black Card,Monkey grabs the ________.,,,,,,,,,,,,,,,,,
,fraxl & Justin,black Card,We stopped at TJs to get snacks and ________.,,,,,,,,,,,,,,,,,
,fraxl & Justin,black Card,"Drink anytime you see severing, a nipple or ________.",,,,,,,,,,,,,,,,,
5/27/2014 18:27,Hannah & Tyler,Black Card,Bathroom reading material?,,,,,,,,,,,,,,,,,
5/28/2014 5:38,Josiah,Black Card,"Why chose between ________ and ________, when you can have BOTH?!",2,,,,,,,,,,,,,,,,
5/28/2014 5:41,Josiah,Black Card,I wish I had the courage to tell you all that I'm actually rather fond of ________.,,,,,,,,,,,,,,,,,
5/27/2014 14:23,Justin,Black Card,Declan's favorite ingredient for Shepard's Pie is ________.,,,,,,,,,,,,,,,,,
5/30/2014 11:31,Justin,Black Card,"When GM'ing the very first game of that campaign, I permanently took away half the sorcerer's charisma with a _________.",,,,,,,,,,,,,,,,,
5/29/2014 20:18,Matt & Arika,Black Card,Who would be the best third in a Decmanda ménage à trois?,,,,,,,,,,,,,,,,,
5/29/2014 20:22,Matt & Arika,Black Card,WHO FLUNG POO?,,,,,,,,,,,,,,,,,
5/29/2014 20:33,Matt & Arika,Black Card,Did you hear? Did you hear!? The next movie Amanda's working on is a porno staring ________!,,,,,,,,,,,,,,,,,
5/29/2014 20:36,Matt & Arika,Black Card,We all loved Decmanda as The Nite Owl & Silk Specter. Next year they're going to be ________ & ________.,2,,,,,,,,,,,,,,,,
5/29/2014 20:15,Matt & Arika,Black Card,Whose future do you see when you gaze into Declan's freshly shaven head?,,,,,,,,,,,,,,,,,
5/27/2014 12:36,Nora Long,Black Card,What's in Torrone (the Italian nougatey bars)?,,,,,,,,,,,,,,,,,
5/15/2014 17:52,Tasha McNerney,Black Card,I called in to request ________ from the radio DJ.,,,,,,,,,,,,,,,,,
5/15/2014 17:53,Tasha McNerney,Black Card,"Somewhere, Mike McCready is ________ right now!",,,,,,,,,,,,,,,,,
5/15/2014 17:54,Tasha McNerney,Black Card,Ted Nugent is the official ________ for the state of Michigan,,,,,,,,,,,,,,,,,
5/15/2014 17:55,Tasha McNerney,Black Card,If only we hadn't ________ on that trip to Chicago.,,,,,,,,,,,,,,,,,
5/15/2014 17:56,Tasha McNerney,Black Card,"That day of the massive east coast power outage, I finally got the courage to ________.",,,,,,,,,,,,,,,,,
5/15/2014 17:57,Tasha McNerney,Black Card,"You know Amanda is a true friend, she went and got my ________ back after I broke up with that guy",,,,,,,,,,,,,,,,,
5/15/2014 17:59,Tasha McNerney,Black Card,Getting makeup tips from our favorite goth kids at City Club was nothing compared to the ________ we saw in the bathroom.,,,,,,,,,,,,,,,,,
5/15/2014 19:30,Tom,Black Card,________ : Technically gluten-free.,,,,,,,,,,,,,,,,,
5/15/2014 19:33,Tom,Black Card,Plot for the next Pathfinder game: Undead ________ vs. Goblinoid ________.,2,,,,,,,,,,,,,,,,
5/16/2014 12:45,Tom,Black Card,Pixel is basically the feline version of ________.,,,,,,,,,,,,,,,,,
5/16/2014 12:47,Tom,Black Card,The most awkward part of the wedding vows was when Amanda said living with Declan was like ________.,,,,,,,,,,,,,,,,,
5/16/2014 12:51,Tom,Black Card,Declan's obsession with ________ is matched only by Amanda's secret love of ________.,2,,,,,,,,,,,,,,,,
5/16/2014 13:08,Tom,Black Card,"At the end of the wedding, Declan revealed his true form: _________.",,,,,,,,,,,,,,,,,
5/27/2014 15:36,unknown,Black Card,"When we're not watching movies, we like to ________ all over the ________.",,,,,,,,,,,,,,,,,
5/16/2014 17:54,Val,Black Card,My mother's homemade pie recipe could really use some ________.,,,,,,,,,,,,,,,,,
5/16/2014 17:56,Val,Black Card,"If Nicholas Cage had an epic loot drop, it would be ________.",,,,,,,,,,,,,,,,,
5/16/2014 18:01,Val,Black Card,"According to the CDC, the best way of preventing rashes is applying ________ to the affected area twice daily.",,,,,,,,,,,,,,,,,
5/16/2014 18:04,Val,Black Card,TEAM ROCKET wants to fight! What will Pikachu do?,,,,,,,,,,,,,,,,,
5/16/2014 18:09,Val,Black Card,"Spoilers, the last boss for Nintendo's latest Mario game can only be defeated by ________.",,,,,,,,,,,,,,,,,
5/16/2014 18:16,Val,Black Card,"I can solve any problem with my time machine, plucky assistant, and ________.",,,,,,,,,,,,,,,,,
5/15/2014 19:29,Vincent,Black Card,"When Declan hit puberty, he discovered ________.",,,,,,,,,,,,,,,,,
5/15/2014 19:36,Vincent,Black Card,Declan's always wanted to play a ________ in an RPG.,,,,,,,,,,,,,,,,,
5/15/2014 19:26,Vincent,Black Card,Declan is an encyclopedia of knowledge about ________.,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,What ended my last relationship?,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,________. That's how I want to die.,,,,,,,,,,,,,,,,,
,fraxl,Black Card,Justin's wedding toast was all about ________.,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,What's the latest bullshit that's troubling this quaint fantasy town?,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,Next time on Dr. Phil: How to talk to your child about ________.,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,"The Five Stages of Grief: denial, anger, bargaining, ________, acceptance.",,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,What made Spock cry?,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,What left this stain on my couch?,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,"In the new DLC for Mass Effect, Shepard must save the galaxy from ________.",,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,With enough time and pressure ________ will turn into ________.,,,,,,,,,,,,,,,,,
,Cards Against Humanity,Black Card,I drink to forget ________.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
